Fecha Transplante,Fecha TransplanteTxt,AñoSiembra,Productor,Productor,Ha,Fecha Recibo,FechaRecibo txt,Año Recibo,Semana Recibo,Kilos,Clase,Tipo,Variedad,Parcela,Lote,Brix
24/05/2024,24-May-24,2024,SMB,Miguel Angel Belmonte,0.16,19/09/2024,19-Sep-24,2024,38,121,CHE,Cherry Rosa                                            ,TOP 2323,S29,1,
24/05/2024,24-May-24,2024,SMB,Miguel Angel Belmonte,0.16,16/09/2024,16-Sep-24,2024,38,324,CHE,Cherry Rosa                                            ,TOP 2323,S29,1,
24/05/2024,24-May-24,2024,SMB,Miguel Angel Belmonte,0.16,2/9/2024,2-Sep-24,2024,36,300,CHE,Cherry Rosa                                            ,TOP 2323,S29,1,
24/05/2024,24-May-24,2024,SMB,Miguel Angel Belmonte,0.16,22/08/2024,22-Aug-24,2024,34,91,CHE,Cherry Rosa                                            ,TOP 2323,S29,1,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,28/10/2024,28-Oct-24,2024,44,715,BSUF,Uva Roja                                               ,Prince,N02,14,7
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,17/09/2024,17-Sep-24,2024,38,600,BSUF,Uva Roja                                               ,Prince,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,7/11/2024,7-Nov-24,2024,45,1274,BSUF,Uva Roja                                               ,Prince,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,18/10/2024,18-Oct-24,2024,42,2256,BSUF,Uva Roja                                               ,Prince,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,30/10/2024,30-Oct-24,2024,44,1036,BSUF,Uva Roja                                               ,Prince,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,6/11/2024,6-Nov-24,2024,45,4355,BSUF,Uva Roja                                               ,Prince,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,21/09/2024,21-Sep-24,2024,38,559,BSUF,Uva Roja                                               ,Prince,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,14/11/2024,14-Nov-24,2024,46,936,BSUF,Uva Roja                                               ,Prince,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,10/10/2024,10-Oct-24,2024,41,1690,BSUF,Uva Roja                                               ,Prince,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.288,27/09/2024,27-Sep-24,2024,39,384,BSUF,Uva Roja                                               ,Prince,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,27/09/2024,27-Sep-24,2024,39,336,BSUF,Uva Roja                                               ,King,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,10/10/2024,10-Oct-24,2024,41,1548,BSUF,Uva Roja                                               ,King,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,3/10/2024,3-Oct-24,2024,40,1140,BSUF,Uva Roja                                               ,King,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,26/10/2024,26-Oct-24,2024,43,1496,BSUF,Uva Roja                                               ,King,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,17/10/2024,17-Oct-24,2024,42,2509,BSUF,Uva Roja                                               ,King,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,14/11/2024,14-Nov-24,2024,46,780,BSUF,Uva Roja                                               ,King,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,21/09/2024,21-Sep-24,2024,38,750,BSUF,Uva Roja                                               ,King,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,6/11/2024,6-Nov-24,2024,45,720,BSUF,Uva Roja                                               ,King,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,17/09/2024,17-Sep-24,2024,38,1120,BSUF,Uva Roja                                               ,King,N02,14,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,15/11/2024,15-Nov-24,2024,46,297,BSUF,Uva Roja                                               ,King,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,12/9/2024,12-Sep-24,2024,37,169,BSUF,Uva Roja                                               ,King,N02,14,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.504,4/10/2024,4-Oct-24,2024,40,960,BSUF,Uva Roja                                               ,King,N02,14,7
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,4/10/2024,4-Oct-24,2024,40,1404,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,19/10/2024,19-Oct-24,2024,42,3744,BSUF,Uva Roja                                               ,King,N02,13,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,12/9/2024,12-Sep-24,2024,37,39,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,17/09/2024,17-Sep-24,2024,38,546,BSUF,Uva Roja                                               ,King,N02,13,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,2/11/2024,2-Nov-24,2024,44,2080,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,28/09/2024,28-Sep-24,2024,39,462,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,2/11/2024,2-Nov-24,2024,44,300,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,9/11/2024,9-Nov-24,2024,45,264,BSUF,Uva Roja                                               ,King,N02,13,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,21/09/2024,21-Sep-24,2024,38,495,BSUF,Uva Roja                                               ,King,N02,13,4
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,11/10/2024,11-Oct-24,2024,41,2395,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,25/10/2024,25-Oct-24,2024,43,852,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,12/11/2024,12-Nov-24,2024,46,1106,BSUF,Uva Roja                                               ,King,N02,13,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,4/11/2024,4-Nov-24,2024,45,1416,BSUF,Uva Roja                                               ,King,N02,13,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,14/11/2024,14-Nov-24,2024,46,780,BSUF,Uva Roja                                               ,King,N02,13,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,26/10/2024,26-Oct-24,2024,43,611,BSUF,Uva Roja                                               ,King,N02,13,5
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.594,27/09/2024,27-Sep-24,2024,39,456,BSUF,Uva Roja                                               ,King,N02,13,6
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,25/10/2024,25-Oct-24,2024,43,110,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,11/10/2024,11-Oct-24,2024,41,247,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,30/09/2024,30-Sep-24,2024,40,9,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,5/10/2024,5-Oct-24,2024,40,132,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,20/09/2024,20-Sep-24,2024,38,9,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,9/11/2024,9-Nov-24,2024,45,676,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,2/11/2024,2-Nov-24,2024,44,624,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,28/09/2024,28-Sep-24,2024,39,144,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,12/9/2024,12-Sep-24,2024,37,14,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,19/10/2024,19-Oct-24,2024,42,130,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
29/06/2024,29-Jun-24,2024,OAP,Ojos Negros Parcela,0.342,4/10/2024,4-Oct-24,2024,40,208,BSUF,Uva Amarilla                                           ,Yoyomo,N02,13,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,26/09/2024,26-Sep-24,2024,39,297,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,15/11/2024,15-Nov-24,2024,46,1963,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,9/10/2024,9-Oct-24,2024,41,612,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,14/10/2024,14-Oct-24,2024,42,1210,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,30/10/2024,30-Oct-24,2024,44,2786,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,9/11/2024,9-Nov-24,2024,45,1240,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,20/09/2024,20-Sep-24,2024,38,132,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,15/10/2024,15-Oct-24,2024,42,384,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,2/10/2024,2-Oct-24,2024,40,742,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,10/10/2024,10-Oct-24,2024,41,1846,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,22/10/2024,22-Oct-24,2024,43,480,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,21/10/2024,21-Oct-24,2024,43,2240,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.612,8/11/2024,8-Nov-24,2024,45,1440,CHE,Cherry Rojo                                            ,Tymoty,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,22/10/2024,22-Oct-24,2024,43,108,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,10/10/2024,10-Oct-24,2024,41,121,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,2/10/2024,2-Oct-24,2024,40,48,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,15/10/2024,15-Oct-24,2024,42,77,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,20/09/2024,20-Sep-24,2024,38,26,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,9/11/2024,9-Nov-24,2024,45,36,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,30/10/2024,30-Oct-24,2024,44,121,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
3/7/2024,3-Jul-24,2024,OAP,Ojos Negros Parcela,0.18,26/09/2024,26-Sep-24,2024,39,24,CHE,Cherry Rosa                                            ,TOP 2323,N02,40,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,1/10/2024,1-Oct-24,2024,40,1450,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,24/12/2024,24-Dec-24,2024,52,240,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,21/10/2024,21-Oct-24,2024,43,828,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,19/11/2024,19-Nov-24,2024,47,1128,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,28/10/2024,28-Oct-24,2024,44,1045,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,16/09/2024,16-Sep-24,2024,38,1440,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,10/12/2024,10-Dec-24,2024,50,750,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,20/11/2024,20-Nov-24,2024,47,1034,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,14/10/2024,14-Oct-24,2024,42,2328,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,15/10/2024,15-Oct-24,2024,42,840,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,4/10/2024,4-Oct-24,2024,40,1596,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,19/09/2024,19-Sep-24,2024,38,948,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,11/11/2024,11-Nov-24,2024,46,1485,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,27/11/2024,27-Nov-24,2024,48,1364,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,3/12/2024,3-Dec-24,2024,49,1331,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,8/10/2024,8-Oct-24,2024,41,1125,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,9/10/2024,9-Oct-24,2024,41,1092,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,27/09/2024,27-Sep-24,2024,39,1694,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,17/12/2024,17-Dec-24,2024,51,340,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,19/12/2024,19-Dec-24,2024,51,162,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,22/10/2024,22-Oct-24,2024,43,1487,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,4/11/2024,4-Nov-24,2024,45,1023,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,12/9/2024,12-Sep-24,2024,37,1023,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,23/09/2024,23-Sep-24,2024,39,1261,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
4/7/2024,4-Jul-24,2024,SMB,Miguel Angel Belmonte,0.6,25/11/2024,25-Nov-24,2024,48,484,CHE,Cherry Rojo                                            ,Tymoty,S29,6,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,11/7/2024,11-Jul-24,2024,28,77,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,29/07/2024,29-Jul-24,2024,31,45,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,19/07/2024,19-Jul-24,2024,29,28,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,7/8/2024,7-Aug-24,2024,32,212,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,2/8/2024,2-Aug-24,2024,31,96,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,22/07/2024,22-Jul-24,2024,30,44,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,25/07/2024,25-Jul-24,2024,30,48,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.115,12/8/2024,12-Aug-24,2024,33,204,CHE,Pera Roja                                              ,Pera Roja VIV,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,12/8/2024,12-Aug-24,2024,33,396,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,22/07/2024,22-Jul-24,2024,30,228,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,25/07/2024,25-Jul-24,2024,30,231,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,2/8/2024,2-Aug-24,2024,31,434,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,7/8/2024,7-Aug-24,2024,32,411,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,15/07/2024,15-Jul-24,2024,29,130,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,19/07/2024,19-Jul-24,2024,29,384,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,11/7/2024,11-Jul-24,2024,28,36,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,10/8/2024,10-Aug-24,2024,32,96,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
20/04/2024,20-Apr-24,2024,VAP,San Vicente,0.207,20/07/2024,20-Jul-24,2024,29,60,BSUF,Uva Amarilla                                           ,Yoyomo,V02,36,
