PlantingID,WeeksAfterTransplant,Kilos,Year,Brix
2021-04-14_Indigo_OAP_N02_57_0.04,11,22.0,2021,6.388595970498291
2021-04-14_Indigo_OAP_N02_57_0.04,12,10.0,2021,6.388595970498291
2021-04-14_Indigo_OAP_N02_57_0.04,13,127.0,2021,6.388595970498291
2021-04-14_Indigo_OAP_N02_57_0.04,14,168.0,2021,6.388595970498291
2021-04-14_Indigo_OAP_N02_57_0.04,15,256.0,2021,6.388595970498291
2021-04-14_Indigo_OAP_N02_57_0.04,18,78.0,2021,6.388595970498291
2021-04-14_Indigo_OAP_N02_57_0.04,19,36.0,2021,6.388595970498291
2021-04-14_Pera Amarilla 2_OAP_N02_56_0.11,14,120.0,2021,6.388595970498291
2021-04-14_Pera Amarilla 2_OAP_N02_56_0.11,15,33.0,2021,6.388595970498291
2021-04-14_Pera Amarilla 2_OAP_N02_56_0.11,16,36.0,2021,6.388595970498291
2021-04-14_Pera Amarilla 2_OAP_N02_56_0.11,17,882.0,2021,6.388595970498291
2021-04-14_Pera Amarilla 2_OAP_N02_56_0.11,18,33.0,2021,6.388595970498291
2021-04-14_Pink_OAP_N02_57_0.04,13,1.0,2021,6.388595970498291
2021-04-14_Pink_OAP_N02_57_0.04,14,24.0,2021,6.388595970498291
2021-04-14_Pink_OAP_N02_57_0.04,15,66.0,2021,6.388595970498291
2021-04-14_Pink_OAP_N02_57_0.04,16,120.0,2021,6.388595970498291
2021-04-14_Pink_OAP_N02_57_0.04,17,77.0,2021,6.388595970498291
2021-04-14_Pink_OAP_N02_57_0.04,18,44.0,2021,6.388595970498291
2021-04-14_Pink_OAP_N02_57_0.04,19,24.0,2021,6.388595970498291
2021-04-14_Prince_OAP_N02_57_0.16,11,11.0,2021,6.388595970498291
2021-04-14_Prince_OAP_N02_57_0.16,13,99.0,2021,6.388595970498291
2021-04-14_Prince_OAP_N02_57_0.16,14,450.0,2021,6.388595970498291
2021-04-14_Prince_OAP_N02_57_0.16,15,341.0,2021,6.388595970498291
2021-04-14_Prince_OAP_N02_57_0.16,16,250.0,2021,6.388595970498291
2021-04-14_Prince_OAP_N02_57_0.16,17,658.0,2021,6.388595970498291
2021-04-14_Prince_OAP_N02_57_0.16,18,216.0,2021,6.388595970498291
2021-04-14_Tangerina Grape_OAP_N02_57_0.04,11,10.0,2021,6.388595970498291
2021-04-14_Tangerina Grape_OAP_N02_57_0.04,13,158.0,2021,6.388595970498291
2021-04-14_Tangerina Grape_OAP_N02_57_0.04,14,84.0,2021,6.388595970498291
2021-04-14_Tangerina Grape_OAP_N02_57_0.04,15,55.0,2021,6.388595970498291
2021-04-14_Tangerina Grape_OAP_N02_57_0.04,16,104.0,2021,6.388595970498291
2021-04-14_Tangerina Grape_OAP_N02_57_0.04,17,68.0,2021,6.388595970498291
2021-04-14_Tangerina Grape_OAP_N02_57_0.04,18,44.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,11,88.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,13,533.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,14,1660.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,15,2123.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,16,2515.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,17,1410.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,18,1155.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,19,1160.0,2021,6.388595970498291
2021-04-14_Tymoty_OAP_N02_58_0.25,20,780.0,2021,6.388595970498291
2021-04-14_White_OAP_N02_57_0.04,13,133.0,2021,6.388595970498291
2021-04-14_White_OAP_N02_57_0.04,14,158.0,2021,6.388595970498291
2021-04-14_White_OAP_N02_57_0.04,15,187.0,2021,6.388595970498291
2021-04-14_White_OAP_N02_57_0.04,16,70.0,2021,6.388595970498291
2021-04-14_White_OAP_N02_57_0.04,17,84.0,2021,6.388595970498291
2021-04-14_White_OAP_N02_57_0.04,18,66.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,12,234.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,13,648.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,14,1327.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,15,1083.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,16,1596.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,17,1105.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,18,1012.0,2021,6.388595970498291
2021-04-15_Amsterdam_OAP_N02_59_0.32,19,853.0,2021,6.388595970498291
2021-04-15_Pera Amarilla 2_SMB_S06_2_0.11,13,20.0,2021,6.388595970498291
2021-04-15_Pera Amarilla 2_SMB_S06_2_0.11,16,523.0,2021,6.388595970498291
2021-04-15_Pera Amarilla 2_SMB_S06_2_0.11,17,286.0,2021,6.388595970498291
2021-04-15_Pera Amarilla 2_SMB_S06_2_0.11,18,154.0,2021,6.388595970498291
2021-04-15_Pera Amarilla 2_SMB_S06_2_0.11,19,369.0,2021,6.388595970498291
2021-04-15_Pera Roja_SMB_S06_2_0.11,13,60.0,2021,6.388595970498291
2021-04-15_Pera Roja_SMB_S06_2_0.11,16,816.0,2021,6.388595970498291
2021-04-15_Pera Roja_SMB_S06_2_0.11,17,308.0,2021,6.388595970498291
2021-04-15_Pera Roja_SMB_S06_2_0.11,18,11.0,2021,6.388595970498291
2021-04-15_Pera Roja_SMB_S06_2_0.11,19,253.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,13,420.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,14,696.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,15,3740.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,16,1776.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,17,960.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,18,550.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,19,2791.0,2021,6.388595970498291
2021-04-15_Shiren_SMB_S06_2_0.34,20,550.0,2021,6.388595970498291
2021-04-15_Tymoty_SMB_S06_2_0.34,13,169.0,2021,6.388595970498291
2021-04-15_Tymoty_SMB_S06_2_0.34,14,1884.0,2021,6.388595970498291
2021-04-15_Tymoty_SMB_S06_2_0.34,15,2160.0,2021,6.388595970498291
2021-04-15_Tymoty_SMB_S06_2_0.34,16,2630.0,2021,6.388595970498291
2021-04-15_Tymoty_SMB_S06_2_0.34,17,1560.0,2021,6.388595970498291
2021-04-15_Tymoty_SMB_S06_2_0.34,18,1012.0,2021,6.388595970498291
2021-04-15_Tymoty_SMB_S06_2_0.34,19,1705.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_2_0.43,12,252.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_2_0.43,14,4212.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_2_0.43,15,4660.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_2_0.43,16,2316.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_2_0.43,17,1800.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_2_0.43,19,240.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_3_0.46,12,505.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_3_0.46,13,3797.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_3_0.46,14,2509.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_3_0.46,15,3470.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_3_0.46,16,4566.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_3_0.46,18,1356.0,2021,6.388595970498291
2021-04-20_Amaã­_SLB_S19_3_0.46,20,387.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,12,432.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,13,1576.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,14,4173.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,15,6065.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,16,8051.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,17,2733.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,18,1481.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,19,657.0,2021,6.388595970498291
2021-04-20_Amaã­_SMB_S06_1_0.86,20,490.0,2021,6.388595970498291
2021-04-21_Amaã­_SAB_S30_3_0.72,12,4205.0,2021,6.388595970498291
2021-04-21_Amaã­_SAB_S30_3_0.72,13,3599.0,2021,6.388595970498291
2021-04-21_Amaã­_SAB_S30_3_0.72,14,5239.0,2021,6.388595970498291
2021-04-21_Amaã­_SAB_S30_3_0.72,16,3157.0,2021,6.388595970498291
2021-04-21_Amaã­_SAB_S30_3_0.72,17,760.0,2021,6.388595970498291
2021-04-21_Amaã­_SAB_S30_3_0.72,18,396.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,12,312.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,13,247.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,14,772.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,15,1390.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,16,650.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,17,672.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,18,363.0,2021,6.388595970498291
2021-04-21_Habanero Rojo_SAB_S30_4_0.18,19,296.0,2021,6.388595970498291
2021-04-21_Habanero Tangerina_SAB_S30_3_0.06,13,1027.0,2021,6.388595970498291
2021-04-21_Habanero Tangerina_SAB_S30_3_0.06,14,239.0,2021,6.388595970498291
2021-04-21_Habanero Tangerina_SAB_S30_3_0.06,15,930.0,2021,6.388595970498291
2021-04-21_Habanero Tangerina_SAB_S30_3_0.06,17,200.0,2021,6.388595970498291
2021-04-21_Honey Bunch_SAB_S30_3_0.22,12,1861.0,2021,6.388595970498291
2021-04-21_Honey Bunch_SAB_S30_3_0.22,13,637.0,2021,6.388595970498291
2021-04-21_Honey Bunch_SAB_S30_3_0.22,14,700.0,2021,6.388595970498291
2021-04-21_Honey Bunch_SAB_S30_3_0.22,15,1260.0,2021,6.388595970498291
2021-04-21_Honey Bunch_SAB_S30_3_0.22,16,1100.0,2021,6.388595970498291
2021-04-21_Honey Bunch_SAB_S30_3_0.22,17,980.0,2021,6.388595970498291
2021-04-21_Honey Bunch_SAB_S30_3_0.22,19,798.0,2021,6.388595970498291
2021-04-21_Indigo_SAB_S30_4_0.04,12,636.0,2021,6.388595970498291
2021-04-21_Indigo_SAB_S30_4_0.04,14,445.0,2021,6.388595970498291
2021-04-21_Indigo_SAB_S30_4_0.04,17,165.0,2021,6.388595970498291
2021-04-21_Indigo_SAB_S30_4_0.04,19,195.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,12,3029.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,13,5634.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,14,3810.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,15,6258.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,16,4906.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,17,4126.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,18,2482.0,2021,6.388595970498291
2021-04-21_Mistral_SAB_S30_3_0.64,19,2043.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,12,360.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,13,507.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,14,467.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,15,730.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,16,616.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,17,462.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,18,440.0,2021,6.388595970498291
2021-04-21_Pera Amarilla 2_SAB_S30_4_0.08,19,294.0,2021,6.388595970498291
2021-04-21_Pera Roja_SAB_S30_4_0.04,12,504.0,2021,6.388595970498291
2021-04-21_Pera Roja_SAB_S30_4_0.04,13,624.0,2021,6.388595970498291
2021-04-21_Pera Roja_SAB_S30_4_0.04,14,310.0,2021,6.388595970498291
2021-04-21_Pera Roja_SAB_S30_4_0.04,15,420.0,2021,6.388595970498291
2021-04-21_Pera Roja_SAB_S30_4_0.04,16,330.0,2021,6.388595970498291
2021-04-21_Pera Roja_SAB_S30_4_0.04,17,352.0,2021,6.388595970498291
2021-04-21_Pera Roja_SAB_S30_4_0.04,18,209.0,2021,6.388595970498291
2021-04-21_Pink_SAB_S30_4_0.04,12,155.0,2021,6.388595970498291
2021-04-21_Pink_SAB_S30_4_0.04,14,360.0,2021,6.388595970498291
2021-04-21_Pink_SAB_S30_4_0.04,15,40.0,2021,6.388595970498291
2021-04-21_Pink_SAB_S30_4_0.04,17,168.0,2021,6.388595970498291
2021-04-21_Pink_SAB_S30_4_0.04,19,88.0,2021,6.388595970498291
2021-04-21_Tymoty_SAB_S30_3_0.02,13,4979.0,2021,6.388595970498291
2021-04-21_Tymoty_SAB_S30_3_0.02,14,804.0,2021,6.388595970498291
2021-04-21_Tymoty_SAB_S30_3_0.02,16,77.0,2021,6.388595970498291
2021-04-21_White_SAB_S30_4_0.04,12,492.0,2021,6.388595970498291
2021-04-21_White_SAB_S30_4_0.04,14,778.0,2021,6.388595970498291
2021-04-21_White_SAB_S30_4_0.04,17,195.0,2021,6.388595970498291
2021-04-21_White_SAB_S30_4_0.04,19,104.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,12,300.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,13,2592.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,14,4221.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,15,2379.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,16,3305.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,17,988.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,18,481.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,19,2156.0,2021,6.388595970498291
2021-04-22_Mistral_SGB_S27_1_0.32,20,979.0,2021,6.388595970498291
2021-04-22_Pera Amarilla 2_SFB_S07_9_0.3,13,195.0,2021,6.388595970498291
2021-04-22_Pera Amarilla 2_SFB_S07_9_0.3,15,780.0,2021,6.388595970498291
2021-04-22_Pera Amarilla 2_SFB_S07_9_0.3,16,55.0,2021,6.388595970498291
2021-04-22_Pera Amarilla 2_SFB_S07_9_0.3,17,1419.0,2021,6.388595970498291
2021-04-22_Pera Amarilla 2_SFB_S07_9_0.3,18,600.0,2021,6.388595970498291
2021-04-22_Pera Amarilla 2_SFB_S07_9_0.3,19,418.0,2021,6.388595970498291
2021-04-22_Tymoty_SGB_S27_1_0.16,14,720.0,2021,6.388595970498291
2021-04-22_Tymoty_SGB_S27_1_0.16,15,2298.0,2021,6.388595970498291
2021-04-22_Tymoty_SGB_S27_1_0.16,16,686.0,2021,6.388595970498291
2021-04-22_Tymoty_SGB_S27_1_0.16,17,756.0,2021,6.388595970498291
2021-04-22_Tymoty_SGB_S27_1_0.16,18,121.0,2021,6.388595970498291
2021-04-22_Tymoty_SGB_S27_1_0.16,19,494.0,2021,6.388595970498291
2021-04-22_Tymoty_SGB_S27_1_0.16,20,660.0,2021,6.388595970498291
2021-04-23_Habanero Rojo_SMB_S06_4_0.04,12,12.0,2021,6.388595970498291
2021-04-23_Habanero Rojo_SMB_S06_4_0.04,14,96.0,2021,6.388595970498291
2021-04-23_Habanero Rojo_SMB_S06_4_0.04,16,77.0,2021,6.388595970498291
2021-04-23_Habanero Rojo_SMB_S06_4_0.04,17,182.0,2021,6.388595970498291
2021-04-23_Habanero Rojo_SMB_S06_4_0.04,18,84.0,2021,6.388595970498291
2021-04-23_Habanero Rojo_SMB_S06_4_0.04,19,36.0,2021,6.388595970498291
2021-04-23_Habanero Rojo_SMB_S06_4_0.04,20,8.0,2021,6.388595970498291
2021-04-23_Habanero Tangerina_SMB_S06_4_0.05,14,48.0,2021,6.388595970498291
2021-04-23_Habanero Tangerina_SMB_S06_4_0.05,15,55.0,2021,6.388595970498291
2021-04-23_Habanero Tangerina_SMB_S06_4_0.05,16,169.0,2021,6.388595970498291
2021-04-23_Habanero Tangerina_SMB_S06_4_0.05,17,66.0,2021,6.388595970498291
2021-04-23_Habanero Tangerina_SMB_S06_4_0.05,18,66.0,2021,6.388595970498291
2021-04-23_Habanero Tangerina_SMB_S06_4_0.05,19,18.0,2021,6.388595970498291
2021-04-23_Habanero Tangerina_SMB_S06_4_0.05,20,8.0,2021,6.388595970498291
2021-04-23_Honey Bunch_SLB_S19_1_0.27,12,33.0,2021,6.388595970498291
2021-04-23_Honey Bunch_SLB_S19_1_0.27,17,340.0,2021,6.388595970498291
2021-04-23_Indigo_SLB_S19_3_0.1,12,34.0,2021,6.388595970498291
2021-04-23_Indigo_SLB_S19_3_0.1,13,144.0,2021,6.388595970498291
2021-04-23_Indigo_SLB_S19_3_0.1,14,491.0,2021,6.388595970498291
2021-04-23_Indigo_SLB_S19_3_0.1,15,361.0,2021,6.388595970498291
2021-04-23_Indigo_SLB_S19_3_0.1,16,801.0,2021,6.388595970498291
2021-04-23_Indigo_SLB_S19_3_0.1,17,150.0,2021,6.388595970498291
2021-04-23_Indigo_SMB_S06_4_0.02,14,132.0,2021,6.388595970498291
2021-04-23_Indigo_SMB_S06_4_0.02,15,165.0,2021,6.388595970498291
2021-04-23_Indigo_SMB_S06_4_0.02,16,33.0,2021,6.388595970498291
2021-04-23_Indigo_SMB_S06_4_0.02,17,24.0,2021,6.388595970498291
2021-04-23_Indigo_SMB_S06_4_0.02,18,36.0,2021,6.388595970498291
2021-04-23_Indigo_SMB_S06_4_0.02,19,33.0,2021,6.388595970498291
2021-04-23_Indigo_SMB_S06_4_0.02,20,32.0,2021,6.388595970498291
2021-04-23_Mistral_SLB_S19_1_0.45,11,101.0,2021,6.388595970498291
2021-04-23_Mistral_SLB_S19_1_0.45,19,470.0,2021,6.388595970498291
2021-04-23_Mistral_SLB_S19_1_0.45,20,550.0,2021,6.388595970498291
2021-04-23_Mistral_SLB_S19_2_0.43,16,780.0,2021,6.388595970498291
2021-04-23_Pink_SLB_S19_3_0.06,13,24.0,2021,6.388595970498291
2021-04-23_Pink_SLB_S19_3_0.06,14,65.0,2021,6.388595970498291
2021-04-23_Pink_SLB_S19_3_0.06,15,154.0,2021,6.388595970498291
2021-04-23_Pink_SLB_S19_3_0.06,16,180.0,2021,6.388595970498291
2021-04-23_Pink_SLB_S19_3_0.06,17,90.0,2021,6.388595970498291
2021-04-23_Pink_SMB_S06_4_0.04,14,72.0,2021,6.388595970498291
2021-04-23_Pink_SMB_S06_4_0.04,15,319.0,2021,6.388595970498291
2021-04-23_Pink_SMB_S06_4_0.04,16,196.0,2021,6.388595970498291
2021-04-23_Pink_SMB_S06_4_0.04,17,154.0,2021,6.388595970498291
2021-04-23_Pink_SMB_S06_4_0.04,18,112.0,2021,6.388595970498291
2021-04-23_Pink_SMB_S06_4_0.04,19,72.0,2021,6.388595970498291
2021-04-23_Pink_SMB_S06_4_0.04,20,32.0,2021,6.388595970498291
2021-04-23_Tangerina Grape_SMB_S06_4_0.04,14,228.0,2021,6.388595970498291
2021-04-23_Tangerina Grape_SMB_S06_4_0.04,15,363.0,2021,6.388595970498291
2021-04-23_Tangerina Grape_SMB_S06_4_0.04,16,182.0,2021,6.388595970498291
2021-04-23_Tangerina Grape_SMB_S06_4_0.04,17,88.0,2021,6.388595970498291
2021-04-23_Tangerina Grape_SMB_S06_4_0.04,18,77.0,2021,6.388595970498291
2021-04-23_Tangerina Grape_SMB_S06_4_0.04,19,36.0,2021,6.388595970498291
2021-04-23_Tangerina Grape_SMB_S06_4_0.04,20,18.0,2021,6.388595970498291
2021-04-23_White_SLB_S19_3_0.08,12,22.0,2021,6.388595970498291
2021-04-23_White_SLB_S19_3_0.08,13,108.0,2021,6.388595970498291
2021-04-23_White_SLB_S19_3_0.08,16,665.0,2021,6.388595970498291
2021-04-23_White_SLB_S19_3_0.08,20,10.0,2021,6.388595970498291
2021-04-23_White_SMB_S06_4_0.05,14,216.0,2021,6.388595970498291
2021-04-23_White_SMB_S06_4_0.05,15,231.0,2021,6.388595970498291
2021-04-23_White_SMB_S06_4_0.05,16,182.0,2021,6.388595970498291
2021-04-23_White_SMB_S06_4_0.05,17,77.0,2021,6.388595970498291
2021-04-23_White_SMB_S06_4_0.05,18,66.0,2021,6.388595970498291
2021-04-23_White_SMB_S06_4_0.05,19,18.0,2021,6.388595970498291
2021-04-23_White_SMB_S06_4_0.05,20,8.0,2021,6.388595970498291
2021-04-24_Amaã­_SFB_S07_10_0.26,20,1056.0,2021,6.388595970498291
2021-04-24_Amsterdam_SFB_S07_8_1.01,13,3437.0,2021,6.388595970498291
2021-04-24_Amsterdam_SFB_S07_8_1.01,14,2484.0,2021,6.388595970498291
2021-04-24_Amsterdam_SFB_S07_8_1.01,15,5992.0,2021,6.388595970498291
2021-04-24_Amsterdam_SFB_S07_8_1.01,16,4818.0,2021,6.388595970498291
2021-04-24_Amsterdam_SFB_S07_8_1.01,17,6908.0,2021,6.388595970498291
2021-04-24_Amsterdam_SFB_S07_8_1.01,18,2532.0,2021,6.388595970498291
2021-04-24_Amsterdam_SFB_S07_8_1.01,19,1221.0,2021,6.388595970498291
2021-04-24_Felicity_SFB_S07_11_0.42,14,2112.0,2021,6.388595970498291
2021-04-24_Felicity_SFB_S07_11_0.42,16,5460.0,2021,6.388595970498291
2021-04-24_Felicity_SFB_S07_11_0.42,17,2290.0,2021,6.388595970498291
2021-04-24_Felicity_SFB_S07_11_0.42,18,429.0,2021,6.388595970498291
2021-04-24_Habanero Rojo_SFB_S07_10_0.11,15,429.0,2021,6.388595970498291
2021-04-24_Habanero Rojo_SFB_S07_10_0.11,16,924.0,2021,6.388595970498291
2021-04-24_Habanero Tangerina_SFB_S07_8_0.18,13,296.0,2021,6.388595970498291
2021-04-24_Habanero Tangerina_SFB_S07_8_0.18,14,132.0,2021,6.388595970498291
2021-04-24_Habanero Tangerina_SFB_S07_8_0.18,15,234.0,2021,6.388595970498291
2021-04-24_Habanero Tangerina_SFB_S07_8_0.18,16,637.0,2021,6.388595970498291
2021-04-24_Habanero Tangerina_SFB_S07_8_0.18,17,12.0,2021,6.388595970498291
2021-04-24_Honey Bunch_SFB_S07_11_0.25,13,120.0,2021,6.388595970498291
2021-04-24_Honey Bunch_SFB_S07_11_0.25,14,108.0,2021,6.388595970498291
2021-04-24_Honey Bunch_SFB_S07_11_0.25,15,390.0,2021,6.388595970498291
2021-04-24_Honey Bunch_SFB_S07_11_0.25,17,836.0,2021,6.388595970498291
2021-04-24_Honey Bunch_SFB_S07_11_0.25,18,539.0,2021,6.388595970498291
2021-04-24_Pink_SFB_S07_10_0.02,15,91.0,2021,6.388595970498291
2021-04-24_Pink_SFB_S07_10_0.06,16,275.0,2021,6.388595970498291
2021-04-24_Pink_SFB_S07_10_0.06,17,182.0,2021,6.388595970498291
2021-04-24_Pink_SFB_S07_10_0.06,18,240.0,2021,6.388595970498291
2021-04-24_White_SFB_S07_11_0.08,13,144.0,2021,6.388595970498291
2021-04-24_White_SFB_S07_11_0.08,14,363.0,2021,6.388595970498291
2021-04-24_White_SFB_S07_11_0.08,15,299.0,2021,6.388595970498291
2021-04-24_White_SFB_S07_11_0.08,16,297.0,2021,6.388595970498291
2021-04-24_White_SFB_S07_11_0.08,17,264.0,2021,6.388595970498291
2021-04-24_White_SFB_S07_11_0.08,18,256.0,2021,6.388595970498291
2021-04-24_White_SFB_S07_11_0.08,19,33.0,2021,6.388595970498291
2021-04-25_Habanero Rojo_SLB_S19_4_0.16,16,156.0,2021,6.388595970498291
2021-04-25_Habanero Rojo_SLB_S19_4_0.16,20,10.0,2021,6.388595970498291
2021-04-25_Habanero Tangerina_SLB_S19_4_0.16,12,11.0,2021,6.388595970498291
2021-04-25_Habanero Tangerina_SLB_S19_4_0.16,20,46.0,2021,6.388595970498291
2021-04-28_Amsterdam_OAP_N02_59_0.34,13,410.0,2021,6.388595970498291
2021-04-28_Amsterdam_OAP_N02_59_0.34,14,948.0,2021,6.388595970498291
2021-04-28_Amsterdam_OAP_N02_59_0.34,15,1067.0,2021,6.388595970498291
2021-04-28_Amsterdam_OAP_N02_59_0.34,17,468.0,2021,6.388595970498291
2021-04-28_Amsterdam_OAP_N02_59_0.34,18,72.0,2021,6.388595970498291
2021-04-28_Habanero Rojo_OAP_N02_42_0.04,14,38.0,2021,6.388595970498291
2021-04-28_Habanero Rojo_OAP_N02_42_0.04,15,56.0,2021,6.388595970498291
2021-04-28_Habanero Rojo_OAP_N02_42_0.04,16,33.0,2021,6.388595970498291
2021-04-28_Habanero Rojo_OAP_N02_42_0.04,18,180.0,2021,6.388595970498291
2021-04-28_Habanero Rojo_OAP_N02_42_0.04,19,104.0,2021,6.388595970498291
2021-04-28_Habanero Tangerina_OAP_N02_42_0.04,11,13.0,2021,6.388595970498291
2021-04-28_Habanero Tangerina_OAP_N02_42_0.04,14,26.0,2021,6.388595970498291
2021-04-28_Habanero Tangerina_OAP_N02_42_0.04,15,66.0,2021,6.388595970498291
2021-04-28_Habanero Tangerina_OAP_N02_42_0.04,16,44.0,2021,6.388595970498291
2021-04-28_Habanero Tangerina_OAP_N02_42_0.04,17,35.0,2021,6.388595970498291
2021-04-28_Habanero Tangerina_OAP_N02_42_0.04,18,160.0,2021,6.388595970498291
2021-04-28_Habanero Tangerina_OAP_N02_42_0.04,19,82.0,2021,6.388595970498291
2021-04-28_King_OAP_N02_42_0.09,10,65.0,2021,6.388595970498291
2021-04-28_King_OAP_N02_42_0.09,11,96.0,2021,6.388595970498291
2021-04-28_King_OAP_N02_42_0.09,12,240.0,2021,6.388595970498291
2021-04-28_King_OAP_N02_42_0.09,13,484.0,2021,6.388595970498291
2021-04-28_King_OAP_N02_42_0.09,14,230.0,2021,6.388595970498291
2021-04-28_King_OAP_N02_42_0.09,15,494.0,2021,6.388595970498291
2021-04-28_King_OAP_N02_42_0.09,16,330.0,2021,6.388595970498291
2021-04-28_Pera Amarilla 2_OAP_N02_42_0.14,11,24.0,2021,6.388595970498291
2021-04-28_Pera Amarilla 2_OAP_N02_42_0.14,12,12.0,2021,6.388595970498291
2021-04-28_Pera Amarilla 2_OAP_N02_42_0.14,15,430.0,2021,6.388595970498291
2021-04-28_Pera Amarilla 2_OAP_N02_42_0.14,16,455.0,2021,6.388595970498291
